UserID,NroUSP,Type,CLGroup,CLRole,PlayerRole
10170,10260351,w/o-gamified,Grupo11,Apprentice,NA
10175,10310700,ont-gamified,Warriors,Master,Social Achiever
10179,10310759,w/o-gamified,Grupo10,Master,NA
10183,10352030,w/o-gamified,Grupo3,Apprentice,NA
10184,10276675,w/o-gamified,Grupo10,Apprentice,NA
10185,10276960,w/o-gamified,Grupo9,Apprentice,NA
10186,10310551,ont-gamified,Slayers,Apprentice,Social Achiever
10187,9790781,ont-gamified,Mafia,Apprentice,Social Achiever
10189,9363926,ont-gamified,Vikings,Apprentice,Social Achiever
10191,10276981,w/o-gamified,Grupo1,Master,NA
10193,10276762,ont-gamified,Vandals,Apprentice,Yee Achiever
10196,10310655,w/o-gamified,Grupo11,Master,NA
10197,10276661,w/o-gamified,Grupo8,Apprentice,NA
10200,9795272,ont-gamified,Warriors,Apprentice,Social Achiever
10201,10276928,w/o-gamified,Grupo11,Apprentice,NA
10202,10277036,ont-gamified,Silly Knights,Apprentice,Social Achiever
10206,10310721,w/o-gamified,Grupo8,Apprentice,NA
10208,10276932,ont-gamified,Mercenaries,Master,Social Achiever
10209,10262669,ont-gamified,Mafia,Apprentice,Social Achiever
10211,9311643,ont-gamified,Attractive Devils,Master,Social Achiever
10213,10277040,w/o-gamified,Grupo7,Apprentice,NA
10214,10277022,ont-gamified,Vikings,Apprentice,Social Achiever
10219,10276831,w/o-gamified,Grupo3,Master,NA
10223,9795185,ont-gamified,Slayers,Master,Social Achiever
10230,10351992,ont-gamified,Resistance,Master,Social Achiever
10231,10276911,w/o-gamified,Grupo9,Master,NA
10237,10377688,ont-gamified,Outlaws,Apprentice,Social Achiever
10218,9842913,w/o-gamified,Grupo10,Apprentice,NA
10171,698531,ont-gamified,Mafia,Master,Social Achiever
10217,9805341,w/o-gamified,Grupo9,Apprentice,NA
10174,10276852,w/o-gamified,Grupo7,Master,NA
10203,9921470,ont-gamified,Mercenaries,Apprentice,Social Achiever
10198,10310888,ont-gamified,Attractive Devils,Apprentice,Social Achiever
10216,10276720,ont-gamified,Silly Knights,Master,Social Achiever
10178,8656201,ont-gamified,Outlaws,Apprentice,Social Achiever
10176,10276949,ont-gamified,Outlaws,Master,Social Achiever
10188,10276995,ont-gamified,Vandals,Master,Yee Achiever
10192,10276682,ont-gamified,Attractive Devils,Apprentice,Social Achiever
10232,10276974,w/o-gamified,Grupo7,Apprentice,NA
