UserID,NroUSP,Type,CLGroup,CLRole,PlayerRole,theta,error,WLE.rel
10170.0,10260351.0,w/o-gamified,Grupo11,Apprentice,NA,0.7428250324180973,0.5201119689447289,0.8579808987053142
10171.0,698531.0,ont-gamified,Mafia,Master,Social Achiever,2.767237326539527,0.5640387623187058,0.8579808987053142
10172.0,10273971.0,w/o-gamified,Grupo5,Apprentice,NA,1.9906110408136475,0.5008514596790399,0.8579808987053142
10174.0,10276852.0,w/o-gamified,Grupo7,Master,NA,1.2745831746021241,0.5041606383649226,0.8579808987053142
10175.0,10310700.0,ont-gamified,Warriors,Master,Social Achiever,0.4548622136164107,0.521441827263477,0.8579808987053142
10176.0,10276949.0,ont-gamified,Outlaws,Master,Social Achiever,0.16791234567841956,0.5129374642281377,0.8579808987053142
10179.0,10310759.0,w/o-gamified,Grupo10,Master,NA,0.4548622136164107,0.521441827263477,0.8579808987053142
10181.0,10276866.0,w/o-gamified,Grupo2,Apprentice,NA,-1.316367575327888,0.4447506736022946,0.8579808987053142
10183.0,10352030.0,w/o-gamified,Grupo3,Apprentice,NA,-0.950851107942684,0.44369855541753156,0.8579808987053142
10184.0,10276675.0,w/o-gamified,Grupo10,Apprentice,NA,0.16791234567841956,0.5129374642281377,0.8579808987053142
10185.0,10276960.0,w/o-gamified,Grupo9,Apprentice,NA,1.518644033440787,0.4982490578835035,0.8579808987053142
10186.0,10310551.0,ont-gamified,Slayers,Apprentice,Social Achiever,-0.342373045721751,0.4787017563933507,0.8579808987053142
10188.0,10276995.0,ont-gamified,Vandals,Master,Yee Achiever,-0.342373045721751,0.4787017563933507,0.8579808987053142
10189.0,9363926.0,ont-gamified,Vikings,Apprentice,Social Achiever,-1.5029079949426398,0.45416766163994177,0.8579808987053142
10190.0,10276907.0,w/o-gamified,Grupo4,Apprentice,NA,-0.5607739336003862,0.4627625825645366,0.8579808987053142
10191.0,10276981.0,w/o-gamified,Grupo1,Master,NA,-1.5029079949426398,0.45416766163994177,0.8579808987053142
10192.0,10276682.0,ont-gamified,Attractive Devils,Apprentice,Social Achiever,-0.10032552078756582,0.4968152146482987,0.8579808987053142
10193.0,10276762.0,ont-gamified,Vandals,Apprentice,Yee Achiever,-2.4746913210133505,0.6209806794261471,0.8579808987053142
10197.0,10276661.0,w/o-gamified,Grupo8,Apprentice,NA,-0.5607739336003862,0.4627625825645366,0.8579808987053142
10198.0,10310888.0,ont-gamified,Attractive Devils,Apprentice,Social Achiever,0.4548622136164107,0.521441827263477,0.8579808987053142
10199.0,10276737.0,w/o-gamified,Grupo1,Apprentice,NA,-0.950851107942684,0.44369855541753156,0.8579808987053142
10200.0,9795272.0,ont-gamified,Warriors,Apprentice,Social Achiever,1.0171941972000345,0.5126109431279409,0.8579808987053142
10201.0,10276928.0,w/o-gamified,Grupo11,Apprentice,NA,1.9906110408136475,0.5008514596790399,0.8579808987053142
10202.0,10277036.0,ont-gamified,Silly Knights,Apprentice,Social Achiever,-0.7615650634376759,0.4508756307412794,0.8579808987053142
10203.0,9921470.0,ont-gamified,Mercenaries,Apprentice,Social Achiever,0.7428250324180973,0.5201119689447289,0.8579808987053142
10206.0,10310721.0,w/o-gamified,Grupo8,Apprentice,NA,0.4548622136164107,0.521441827263477,0.8579808987053142
10208.0,10276932.0,ont-gamified,Mercenaries,Master,Social Achiever,0.16791234567841956,0.5129374642281377,0.8579808987053142
10209.0,10262669.0,ont-gamified,Mafia,Apprentice,Social Achiever,-1.6999199590900442,0.4713383411078243,0.8579808987053142
10210.0,10277015.0,w/o-gamified,Grupo6,Apprentice,NA,-3.8623883670548413,1.2998638238179954,0.8579808987053142
10213.0,10277040.0,w/o-gamified,Grupo7,Apprentice,NA,-0.5607739336003862,0.4627625825645366,0.8579808987053142
10214.0,10277022.0,ont-gamified,Vikings,Apprentice,Social Achiever,-2.9180839197279487,0.7750341503194955,0.8579808987053142
10215.0,9285227.0,ont-gamified,Vikings,Master,Social Achiever,1.0171941972000345,0.5126109431279409,0.8579808987053142
10216.0,10276720.0,ont-gamified,Silly Knights,Master,Social Achiever,1.7552152238898662,0.49674595254975173,0.8579808987053142
10217.0,9805341.0,w/o-gamified,Grupo9,Apprentice,NA,1.2745831746021241,0.5041606383649226,0.8579808987053142
10218.0,9842913.0,w/o-gamified,Grupo10,Apprentice,NA,0.4548622136164107,0.521441827263477,0.8579808987053142
10220.0,9760151.0,w/o-gamified,Grupo3,Apprentice,NA,-0.950851107942684,0.44369855541753156,0.8579808987053142
10221.0,9082496.0,ont-gamified,Warriors,Apprentice,Social Achiever,-0.950851107942684,0.44369855541753156,0.8579808987053142
10223.0,9795185.0,ont-gamified,Slayers,Master,Social Achiever,1.9906110408136475,0.5008514596790399,0.8579808987053142
10224.0,9368772.0,ont-gamified,Mercenaries,Apprentice,Social Achiever,0.4548622136164107,0.521441827263477,0.8579808987053142
10226.0,10310342.0,w/o-gamified,Grupo4,Apprentice,NA,-2.1650026403541154,0.5442763960239487,0.8579808987053142
10227.0,9274382.0,w/o-gamified,Grupo5,Master,NA,1.2745831746021241,0.5041606383649226,0.8579808987053142
10228.0,10310492.0,ont-gamified,Resistance,Apprentice,Social Achiever,-2.4746913210133505,0.6209806794261471,0.8579808987053142
10230.0,10351992.0,ont-gamified,Resistance,Master,Social Achiever,1.2745831746021241,0.5041606383649226,0.8579808987053142
10231.0,10276911.0,w/o-gamified,Grupo9,Master,NA,1.2745831746021241,0.5041606383649226,0.8579808987053142
10232.0,10276974.0,w/o-gamified,Grupo7,Apprentice,NA,1.0171941972000345,0.5126109431279409,0.8579808987053142
10237.0,10377688.0,ont-gamified,Outlaws,Apprentice,Social Achiever,0.7428250324180973,0.5201119689447289,0.8579808987053142
10238.0,10276953.0,w/o-gamified,Grupo2,Master,NA,0.16791234567841956,0.5129374642281377,0.8579808987053142
