UserID,NroUSP,Type,CLGroup,CLRole,PlayerRole,PersonScores,theta,error
10170.0,10260351.0,w/o-gamified,Grupo11,Apprentice,NA,3.0,-2.4937842656043774,1.3949286169562798
10171.0,698531.0,ont-gamified,Mafia,Master,Social Achiever,5.0,-0.9762084605558619,0.6072358659756261
10172.0,10273971.0,w/o-gamified,Grupo5,Apprentice,NA,15.0,1.6669516748524151,0.550970975460747
10174.0,10276852.0,w/o-gamified,Grupo7,Master,NA,15.0,1.6669516748524151,0.550970975460747
10175.0,10310700.0,ont-gamified,Warriors,Master,Social Achiever,3.0,-2.4937842656043774,1.3949286169562798
10176.0,10276949.0,ont-gamified,Outlaws,Master,Social Achiever,16.0,1.9430884188489488,0.5407204088882055
10181.0,10276866.0,w/o-gamified,Grupo2,Apprentice,NA,10.0,0.1303798220549696,0.4818013963235708
10183.0,10352030.0,w/o-gamified,Grupo3,Apprentice,NA,13.0,0.9674484086037516,0.5670111225758959
10184.0,10276675.0,w/o-gamified,Grupo10,Apprentice,NA,11.0,0.35226178929352686,0.5025459765719519
10185.0,10276960.0,w/o-gamified,Grupo9,Apprentice,NA,13.0,0.9674484086037516,0.5670111225758959
10186.0,10310551.0,ont-gamified,Slayers,Apprentice,Social Achiever,13.0,0.9674484086037516,0.5670111225758959
10188.0,10276995.0,ont-gamified,Vandals,Master,Yee Achiever,3.0,-2.4937842656043774,1.3949286169562798
10189.0,9363926.0,ont-gamified,Vikings,Apprentice,Social Achiever,4.0,-1.4083210220535367,0.7702162802320317
10190.0,10276907.0,w/o-gamified,Grupo4,Apprentice,NA,18.0,2.4658347657677164,0.5686188018555822
10191.0,10276981.0,w/o-gamified,Grupo1,Master,NA,3.0,-2.4937842656043774,1.3949286169562798
10192.0,10276682.0,ont-gamified,Attractive Devils,Apprentice,Social Achiever,12.0,0.621002856457428,0.5351741633813683
10193.0,10276762.0,ont-gamified,Vandals,Apprentice,Yee Achiever,4.0,-1.4083210220535367,0.7702162802320317
10197.0,10276661.0,w/o-gamified,Grupo8,Apprentice,NA,11.0,0.35226178929352686,0.5025459765719519
10198.0,10310888.0,ont-gamified,Attractive Devils,Apprentice,Social Achiever,12.0,0.621002856457428,0.5351741633813683
10199.0,10276737.0,w/o-gamified,Grupo1,Apprentice,NA,9.0,-0.06968823328701494,0.4734609255382812
10200.0,9795272.0,ont-gamified,Warriors,Apprentice,Social Achiever,14.0,1.345152819576756,0.5678357759241963
10201.0,10276928.0,w/o-gamified,Grupo11,Apprentice,NA,9.0,-0.06968823328701494,0.4734609255382812
10202.0,10277036.0,ont-gamified,Silly Knights,Apprentice,Social Achiever,9.0,-0.06968823328701494,0.4734609255382812
10203.0,9921470.0,ont-gamified,Mercenaries,Apprentice,Social Achiever,8.0,-0.26387077609489235,0.4774228849796572
10204.0,10310471.0,w/o-gamified,Grupo6,Apprentice,NA,21.0,3.913919891413081,1.1669142195737956
10206.0,10310721.0,w/o-gamified,Grupo8,Apprentice,NA,8.0,-0.26387077609489235,0.4774228849796572
10208.0,10276932.0,ont-gamified,Mercenaries,Master,Social Achiever,6.0,-0.6924518127932001,0.5335531734414554
10210.0,10277015.0,w/o-gamified,Grupo6,Apprentice,NA,21.0,3.913919891413081,1.1669142195737956
10213.0,10277040.0,w/o-gamified,Grupo7,Apprentice,NA,15.0,1.6669516748524151,0.550970975460747
10214.0,10277022.0,ont-gamified,Vikings,Apprentice,Social Achiever,10.0,0.1303798220549696,0.4818013963235708
10215.0,9285227.0,ont-gamified,Vikings,Master,Social Achiever,3.0,-2.4937842656043774,1.3949286169562798
10216.0,10276720.0,ont-gamified,Silly Knights,Master,Social Achiever,3.0,-2.4937842656043774,1.3949286169562798
10217.0,9805341.0,w/o-gamified,Grupo9,Apprentice,NA,3.0,-2.4937842656043774,1.3949286169562798
10218.0,9842913.0,w/o-gamified,Grupo10,Apprentice,NA,13.0,0.9674484086037516,0.5670111225758959
10219.0,10276831.0,w/o-gamified,Grupo3,Master,NA,3.0,-2.4937842656043774,1.3949286169562798
10220.0,9760151.0,w/o-gamified,Grupo3,Apprentice,NA,3.0,-2.4937842656043774,1.3949286169562798
10221.0,9082496.0,ont-gamified,Warriors,Apprentice,Social Achiever,12.0,0.621002856457428,0.5351741633813683
10223.0,9795185.0,ont-gamified,Slayers,Master,Social Achiever,10.0,0.1303798220549696,0.4818013963235708
10224.0,9368772.0,ont-gamified,Mercenaries,Apprentice,Social Achiever,14.0,1.345152819576756,0.5678357759241963
10226.0,10310342.0,w/o-gamified,Grupo4,Apprentice,NA,21.0,3.913919891413081,1.1669142195737956
10227.0,9274382.0,w/o-gamified,Grupo5,Master,NA,12.0,0.621002856457428,0.5351741633813683
10228.0,10310492.0,ont-gamified,Resistance,Apprentice,Social Achiever,7.0,-0.4657305289780432,0.49552711785784664
10230.0,10351992.0,ont-gamified,Resistance,Master,Social Achiever,15.0,1.6669516748524151,0.550970975460747
10231.0,10276911.0,w/o-gamified,Grupo9,Master,NA,3.0,-2.4937842656043774,1.3949286169562798
10232.0,10276974.0,w/o-gamified,Grupo7,Apprentice,NA,6.0,-0.6924518127932001,0.5335531734414554
10234.0,10310676.0,w/o-gamified,Grupo4,Master,NA,8.0,-0.26387077609489235,0.4774228849796572
10237.0,10377688.0,ont-gamified,Outlaws,Apprentice,Social Achiever,15.0,1.6669516748524151,0.550970975460747
10238.0,10276953.0,w/o-gamified,Grupo2,Master,NA,15.0,1.6669516748524151,0.550970975460747
