UserID,NroUSP,Type,CLGroup,CLRole,PlayerRole,Score,theta,error,Outfit,Infit
10169,10377538,ont-gamified,Resistance,Apprentice,Social Achiever,18,2.2579579830358925,1.136581342891674,0.14377804762943258,0.13873872299926948
10170,10260351,w/o-gamified,Grupo11,Apprentice,NA,6,-0.34516387181251634,0.36289207507009774,2.6355045960267454,2.907553720039675
10171,698531,ont-gamified,Mafia,Master,Social Achiever,3,-0.7520060782713318,0.4386248786019728,0.19520830505929562,0.19283194548712024
10172,10273971,w/o-gamified,Grupo5,Apprentice,NA,13,0.4984338384495049,0.4107246150829962,0.8783725283465479,0.9716449862966191
10174,10276852,w/o-gamified,Grupo7,Master,NA,13,0.4984338384495049,0.4107246150829962,0.8783725283465479,0.9716449862966191
10175,10310700,ont-gamified,Warriors,Master,Social Achiever,0,-1.9555136579913934,1.0819119008072098,0.14540796606014386,0.149224997682321
10176,10276949,ont-gamified,Outlaws,Master,Social Achiever,14,0.6739289455131704,0.44492905774120634,0.5452457804685867,0.579669915899227
10179,10310759,w/o-gamified,Grupo10,Master,NA,1,-1.243646668070014,0.6297398667203212,0.3553041929835691,0.367267435925281
10181,10276866,w/o-gamified,Grupo2,Apprentice,NA,10,0.09842018285070941,0.35870886541053865,0.9579767302296801,0.9295556703858815
10183,10352030,w/o-gamified,Grupo3,Apprentice,NA,15,0.8865156983376773,0.49349618344472784,0.21493601920307262,0.18698631270291421
10184,10276675,w/o-gamified,Grupo10,Apprentice,NA,11,0.21805805010936066,0.36964146215462984,0.07396506513937913,0.07127103708674401
10185,10276960,w/o-gamified,Grupo9,Apprentice,NA,13,0.4984338384495049,0.4107246150829962,0.2920976479807746,0.2806837672195997
10186,10310551,ont-gamified,Slayers,Apprentice,Social Achiever,16,1.1520836969530506,0.5670569623817492,0.5367815569551558,0.6013939642596068
10188,10276995,ont-gamified,Vandals,Master,Yee Achiever,0,-1.9555136579913934,1.0819119008072098,0.14540796606014386,0.149224997682321
10189,9363926,ont-gamified,Vikings,Apprentice,Social Achiever,4,-0.5971148818359717,0.40111802543276803,0.637280218178464,0.6714682258810212
10190,10276907,w/o-gamified,Grupo4,Apprentice,NA,14,0.6739289455131704,0.44492905774120634,1.1640704154248653,1.3711575217220526
10191,10276981,w/o-gamified,Grupo1,Master,NA,0,-1.9555136579913934,1.0819119008072098,0.14540796606014386,0.149224997682321
10192,10276682,ont-gamified,Attractive Devils,Apprentice,Social Achiever,13,0.4984338384495049,0.4107246150829962,0.01382141823372696,0.015072446277385526
10193,10276762,ont-gamified,Vandals,Apprentice,Yee Achiever,7,-0.23278238294000125,0.3545653981103739,2.2581970379370704,2.4418732401592567
10197,10276661,w/o-gamified,Grupo8,Apprentice,NA,10,0.09842018285070941,0.35870886541053865,0.47279191608377363,0.4587652242880023
10198,10310888,ont-gamified,Attractive Devils,Apprentice,Social Achiever,13,0.4984338384495049,0.4107246150829962,0.01382141823372696,0.015072446277385526
10199,10276737,w/o-gamified,Grupo1,Apprentice,NA,9,-0.014243883551086871,0.3527541746981517,0.21220125042922347,0.20678646450708293
10200,9795272,ont-gamified,Warriors,Apprentice,Social Achiever,15,0.8865156983376773,0.49349618344472784,0.3896461824478246,0.351087512766264
10201,10276928,w/o-gamified,Grupo11,Apprentice,NA,8,-0.123574086265844,0.35136269950110166,0.20828963673799028,0.20444604755447576
10202,10277036,ont-gamified,Silly Knights,Apprentice,Social Achiever,10,0.09842018285070941,0.35870886541053865,0.15301513920957766,0.16380969701159306
10203,9921470,ont-gamified,Mercenaries,Apprentice,Social Achiever,9,-0.014243883551086871,0.3527541746981517,1.5664865152116005,1.5310680062162043
10204,10310471,w/o-gamified,Grupo6,Apprentice,NA,18,2.2579579830358925,1.136581342891674,0.14377804762943258,0.13873872299926948
10206,10310721,w/o-gamified,Grupo8,Apprentice,NA,8,-0.123574086265844,0.35136269950110166,0.08129300216925762,0.08148506945924806
10208,10276932,ont-gamified,Mercenaries,Master,Social Achiever,5,-0.46470826866595905,0.3775817173685825,0.03536474855749802,0.036531708896958594
10209,10262669,ont-gamified,Mafia,Apprentice,Social Achiever,1,-1.243646668070014,0.6297398667203212,0.3974287476246414,0.4012380581495775
10210,10277015,w/o-gamified,Grupo6,Apprentice,NA,18,2.2579579830358925,1.136581342891674,0.14377804762943258,0.13873872299926948
10213,10277040,w/o-gamified,Grupo7,Apprentice,NA,11,0.21805805010936066,0.36964146215462984,1.596897551890316,1.5253705854582003
10214,10277022,ont-gamified,Vikings,Apprentice,Social Achiever,12,0.3493012760467557,0.38646244105596383,1.4689158655337653,1.5257774248538303
10215,9285227,ont-gamified,Vikings,Master,Social Achiever,6,-0.34516387181251634,0.36289207507009774,2.6355045960267454,2.907553720039675
10216,10276720,ont-gamified,Silly Knights,Master,Social Achiever,0,-1.9555136579913934,1.0819119008072098,0.14540796606014386,0.149224997682321
10217,9805341,w/o-gamified,Grupo9,Apprentice,NA,0,-1.9555136579913934,1.0819119008072098,0.14540796606014386,0.149224997682321
10218,9842913,w/o-gamified,Grupo10,Apprentice,NA,12,0.3493012760467557,0.38646244105596383,0.620917832429724,0.6852180198498927
10219,10276831,w/o-gamified,Grupo3,Master,NA,0,-1.9555136579913934,1.0819119008072098,0.14540796606014386,0.149224997682321
10220,9760151,w/o-gamified,Grupo3,Apprentice,NA,0,-1.9555136579913934,1.0819119008072098,0.14540796606014386,0.149224997682321
10221,9082496,ont-gamified,Warriors,Apprentice,Social Achiever,9,-0.014243883551086871,0.3527541746981517,0.9597229065740573,0.9699938693573408
10223,9795185,ont-gamified,Slayers,Master,Social Achiever,10,0.09842018285070941,0.35870886541053865,0.46317628079386225,0.43841020576674244
10224,9368772,ont-gamified,Mercenaries,Apprentice,Social Achiever,15,0.8865156983376773,0.49349618344472784,0.3625834042699393,0.3251883323344433
10226,10310342,w/o-gamified,Grupo4,Apprentice,NA,18,2.2579579830358925,1.136581342891674,0.14377804762943258,0.13873872299926948
10227,9274382,w/o-gamified,Grupo5,Master,NA,11,0.21805805010936066,0.36964146215462984,0.6361080814645791,0.640323627088168
10228,10310492,ont-gamified,Resistance,Apprentice,Social Achiever,10,0.09842018285070941,0.35870886541053865,1.5480148298610639,1.636769085896219
10230,10351992,ont-gamified,Resistance,Master,Social Achiever,12,0.3493012760467557,0.38646244105596383,1.3257920978615105,1.4293034277917795
10231,10276911,w/o-gamified,Grupo9,Master,NA,0,-1.9555136579913934,1.0819119008072098,0.14540796606014386,0.149224997682321
10232,10276974,w/o-gamified,Grupo7,Apprentice,NA,7,-0.23278238294000125,0.3545653981103739,0.49578338857768445,0.5384472806314278
10234,10310676,w/o-gamified,Grupo4,Master,NA,5,-0.46470826866595905,0.3775817173685825,0.8428526427971735,0.8941577264513225
10237,10377688,ont-gamified,Outlaws,Apprentice,Social Achiever,15,0.8865156983376773,0.49349618344472784,0.3896461824478246,0.351087512766264
10238,10276953,w/o-gamified,Grupo2,Master,NA,16,1.1520836969530506,0.5670569623817492,0.4799775020368131,0.5196284141575424
